Chrom.1,,Chrom.1,,Chrom.1,,
32.37,55.92939,32.37,35.22,32.37,0,
32.374,55.9193,32.374,35.22,32.374,0,
32.377,55.91,32.377,35.22,32.377,0,
32.38,55.91,32.38,35.22,32.38,0,
32.384,55.90929,32.384,35.22,32.384,0,
32.387,55.9,32.387,35.22,32.387,0,
32.39,55.9,32.39,35.22,32.39,0,
32.394,55.9,32.394,35.22,32.394,0,
32.397,55.9,32.397,35.22,32.397,0,
32.4,55.89938,32.4,35.22,32.4,0,
32.404,55.89,32.404,35.22,32.404,0,
32.407,55.89,32.407,35.22,32.407,0,
32.41,55.88938,32.41,35.22,32.41,0,
32.414,55.88,32.414,35.22,32.414,0,
32.417,55.88,32.417,35.22,32.417,0,
32.42,55.88,32.42,35.22,32.42,0,
32.424,55.87955,32.424,35.22,32.424,0,
32.427,55.87,32.427,35.22,32.427,0,
32.43,55.87,32.43,35.22,32.43,0,
32.434,55.87045,32.434,35.22,32.434,0,
32.437,55.88,32.437,35.22,32.437,0,
32.44,55.88,32.44,35.22,32.44,0,
32.444,55.88,32.444,35.22,32.444,0,
32.447,55.88,32.447,35.22,32.447,0,
32.45,55.88065,32.45,35.22,32.45,0,
32.454,55.89,32.454,35.22,32.454,0,
32.457,55.89,32.457,35.22,32.457,0,
32.46,55.89,32.46,35.22,32.46,0,
32.464,55.89,32.464,35.22,32.464,0,
32.467,55.89,32.467,35.22,32.467,0,
32.47,55.89,32.47,35.22,32.47,0,
32.474,55.88953,32.474,35.22,32.474,0,
32.477,55.87942,32.477,35.22,32.477,0,
32.48,55.87,32.48,35.22,32.48,0,
32.484,55.87,32.484,35.22,32.484,0,
32.487,55.87,32.487,35.22,32.487,0,
32.49,55.87,32.49,35.22,32.49,0,
32.494,55.87,32.494,35.22,32.494,0,
32.497,55.87,32.497,35.22,32.497,0,
32.5,55.87,32.5,35.22,32.5,0,
32.504,55.87,32.504,35.22,32.504,0,
32.507,55.87,32.507,35.22,32.507,0,
32.51,55.87,32.51,35.22,32.51,0,
32.514,55.87051,32.514,35.22,32.514,0,
32.517,55.88,32.517,35.22,32.517,0,
32.52,55.88,32.52,35.22,32.52,0,
32.524,55.88051,32.524,35.22,32.524,0,
32.527,55.89,32.527,35.22,32.527,0,
32.53,55.89,32.53,35.22,32.53,0,
32.534,55.89,32.534,35.22,32.534,0,
32.537,55.89,32.537,35.22,32.537,0,
32.54,55.88929,32.54,35.22,32.54,0,
32.544,55.88,32.544,35.22,32.544,0,
32.547,55.88,32.547,35.22,32.547,0,
32.55,55.88,32.55,35.22,32.55,0,
32.554,55.88,32.554,35.22,32.554,0,
32.557,55.88,32.557,35.22,32.557,0,
32.56,55.88,32.56,35.22,32.56,0,
32.564,55.88053,32.564,35.22,32.564,0,
32.567,55.89,32.567,35.22,32.567,0,
32.57,55.89,32.57,35.22,32.57,0,
32.574,55.89,32.574,35.22,32.574,0,
32.577,55.89063,32.577,35.22,32.577,0,
32.58,55.9,32.58,35.22,32.58,0,
32.584,55.9,32.584,35.22,32.584,0,
32.587,55.9,32.587,35.22,32.587,0,
32.59,55.90045,32.59,35.22,32.59,0,
32.594,55.91,32.594,35.22,32.594,0,
32.597,55.91,32.597,35.22,32.597,0,
32.6,55.91046,32.6,35.22,32.6,0,
32.604,55.92,32.604,35.22,32.604,0,
32.607,55.92,32.607,35.22,32.607,0,
32.61,55.92,32.61,35.22,32.61,0,
32.614,55.92,32.614,35.22,32.614,0,
32.617,55.92,32.617,35.22,32.617,0,
32.62,55.92,32.62,35.22,32.62,0,
32.624,55.92,32.624,35.22,32.624,0,
32.627,55.92066,32.627,35.22,32.627,0,
32.63,55.93,32.63,35.22,32.63,0,
32.634,55.93,32.634,35.22,32.634,0,
32.637,55.93,32.637,35.22,32.637,0,
32.64,55.93048,32.64,35.22,32.64,0,
32.644,55.94,32.644,35.22,32.644,0,
32.647,55.94,32.647,35.22,32.647,0,
32.65,55.93951,32.65,35.22,32.65,0,
32.654,55.93,32.654,35.22,32.654,0,
32.657,55.93,32.657,35.22,32.657,0,
32.66,55.93,32.66,35.22,32.66,0,
32.664,55.93,32.664,35.22,32.664,0,
32.667,55.92933,32.667,35.22,32.667,0,
32.67,55.92,32.67,35.22,32.67,0,
32.674,55.92,32.674,35.22,32.674,0,
32.677,55.91932,32.677,35.22,32.677,0,
32.68,55.91,32.68,35.22,32.68,0,
32.684,55.91,32.684,35.22,32.684,0,
32.687,55.91,32.687,35.22,32.687,0,
32.69,55.91,32.69,35.22,32.69,0,
32.694,55.9094,32.694,35.22,32.694,0,
32.697,55.9,32.697,35.22,32.697,0,
32.7,55.9,32.7,35.22,32.7,0,
32.704,55.9,32.704,35.22,32.704,0,
32.707,55.9,32.707,35.22,32.707,0,
32.71,55.9,32.71,35.22,32.71,0,
32.714,55.9,32.714,35.21939,32.714,0,
32.717,55.9,32.717,35.21,32.717,0,
32.72,55.9,32.72,35.21,32.72,0,
32.724,55.9,32.724,35.21,32.724,0,
32.727,55.9,32.727,35.21,32.727,0,
32.73,55.9,32.73,35.21,32.73,0,
32.734,55.9,32.734,35.21,32.734,0,
32.737,55.9,32.737,35.21,32.737,0,
32.74,55.89946,32.74,35.21,32.74,0,
32.744,55.89,32.744,35.21,32.744,0,
32.747,55.89,32.747,35.21,32.747,0,
32.75,55.89,32.75,35.21,32.75,0,
32.754,55.89063,32.754,35.21,32.754,0,
32.757,55.9,32.757,35.21,32.757,0,
32.76,55.9,32.76,35.21,32.76,0,
32.764,55.9,32.764,35.21,32.764,0,
32.767,55.9,32.767,35.21,32.767,0,
32.77,55.9,32.77,35.21,32.77,0,
32.774,55.9,32.774,35.21,32.774,0,
32.777,55.9,32.777,35.21,32.777,0,
32.78,55.89943,32.78,35.21,32.78,0,
32.784,55.89,32.784,35.21,32.784,0,
32.787,55.89,32.787,35.21,32.787,0,
32.79,55.89,32.79,35.21,32.79,0,
32.794,55.89,32.794,35.21,32.794,0,
32.797,55.89,32.797,35.21,32.797,0,
32.8,55.89,32.8,35.21,32.8,0,
32.804,55.89,32.804,35.21,32.804,0,
32.807,55.88903,32.807,35.21,32.807,0,
32.81,55.87,32.81,35.21,32.81,0,
32.814,55.87,32.814,35.21,32.814,0,
32.817,55.87,32.817,35.21,32.817,0,
32.82,55.87,32.82,35.21,32.82,0,
32.824,55.87,32.824,35.21,32.824,0,
32.827,55.87,32.827,35.21,32.827,0,
32.83,55.87,32.83,35.21,32.83,0,
32.834,55.86932,32.834,35.21,32.834,0,
32.837,55.86,32.837,35.21,32.837,0,
32.84,55.86,32.84,35.21,32.84,0,
32.844,55.86,32.844,35.21,32.844,0,
32.847,55.86,32.847,35.21,32.847,0,
32.85,55.86,32.85,35.21,32.85,0,
32.854,55.86,32.854,35.21,32.854,0,
32.857,55.86,32.857,35.21,32.857,0,
32.86,55.8606,32.86,35.21,32.86,0,
32.864,55.87,32.864,35.21,32.864,0,
32.867,55.87,32.867,35.21,32.867,0,
32.87,55.87,32.87,35.21,32.87,0,
32.874,55.86957,32.874,35.21,32.874,0,
32.877,55.86,32.877,35.21,32.877,0,
32.88,55.86,32.88,35.21,32.88,0,
32.884,55.86,32.884,35.21,32.884,0,
32.887,55.86,32.887,35.21,32.887,0,
32.89,55.86,32.89,35.21,32.89,0,
32.894,55.86,32.894,35.21,32.894,0,
32.897,55.86,32.897,35.21,32.897,0,
32.9,55.86,32.9,35.21,32.9,0,
32.904,55.86,32.904,35.21,32.904,0,
32.907,55.86054,32.907,35.21,32.907,0,
32.91,55.87,32.91,35.21,32.91,0,
32.914,55.87,32.914,35.21,32.914,0,
32.917,55.87,32.917,35.21,32.917,0,
32.92,55.86936,32.92,35.21,32.92,0,
32.924,55.86,32.924,35.21,32.924,0,
32.927,55.86,32.927,35.21,32.927,0,
32.93,55.86,32.93,35.21,32.93,0,
32.934,55.86,32.934,35.21,32.934,0,
32.937,55.86,32.937,35.21,32.937,0,
32.94,55.86,32.94,35.21,32.94,0,
32.944,55.86,32.944,35.21,32.944,0,
32.947,55.85943,32.947,35.21,32.947,0,
32.95,55.85,32.95,35.21,32.95,0,
32.954,55.85,32.954,35.21,32.954,0,
32.957,55.85,32.957,35.21,32.957,0,
32.96,55.85,32.96,35.21,32.96,0,
32.964,55.85,32.964,35.21,32.964,0,
32.967,55.85,32.967,35.21,32.967,0,
32.97,55.85,32.97,35.21,32.97,0,
32.974,55.85,32.974,35.21,32.974,0,
32.977,55.85,32.977,35.21,32.977,0,
32.98,55.85,32.98,35.21,32.98,0,
32.984,55.85,32.984,35.21,32.984,0,
32.987,55.85,32.987,35.21,32.987,0,
32.99,55.85,32.99,35.21,32.99,0,
32.994,55.85,32.994,35.21,32.994,0,
32.997,55.85,32.997,35.21,32.997,0,
33,55.85069,33,35.21,33,0,
33.004,55.85949,33.004,35.21,33.004,0,
33.007,55.85,33.007,35.21,33.007,0,
33.01,55.85069,33.01,35.21,33.01,0,
33.014,55.86,33.014,35.21,33.014,0,
33.017,55.86,33.017,35.21,33.017,0,
33.02,55.86,33.02,35.21,33.02,0,
33.024,55.86052,33.024,35.20948,33.024,0,
33.027,55.87,33.027,35.2,33.027,0,
33.03,55.87,33.03,35.2,33.03,0,
33.034,55.87,33.034,35.2,33.034,0,
33.037,55.87,33.037,35.2,33.037,0,
33.04,55.87043,33.04,35.2,33.04,0,
33.044,55.88,33.044,35.2,33.044,0,
33.047,55.88,33.047,35.2,33.047,0,
33.05,55.88,33.05,35.2,33.05,0,
33.054,55.88,33.054,35.2,33.054,0,
33.057,55.88,33.057,35.2,33.057,0,
33.06,55.88,33.06,35.2,33.06,0,
33.064,55.88054,33.064,35.2,33.064,0,
33.067,55.89,33.067,35.2,33.067,0,
33.07,55.89,33.07,35.2,33.07,0,
33.074,55.89,33.074,35.2,33.074,0,
33.077,55.89,33.077,35.2,33.077,0,
33.08,55.89,33.08,35.2,33.08,0,
33.084,55.89,33.084,35.2,33.084,0,
33.087,55.89,33.087,35.2,33.087,0,
33.09,55.89046,33.09,35.2,33.09,0,
33.094,55.9,33.094,35.2,33.094,0,
33.097,55.9,33.097,35.2,33.097,0,
33.1,55.90047,33.1,35.2,33.1,0,
33.104,55.91,33.104,35.2,33.104,0,
33.107,55.91065,33.107,35.2,33.107,0,
33.11,55.92,33.11,35.2,33.11,0,
33.114,55.92,33.114,35.2,33.114,0,
33.117,55.92066,33.117,35.2,33.117,0,
33.12,55.93,33.12,35.2,33.12,0,
33.124,55.93,33.124,35.2,33.124,0,
33.127,55.93067,33.127,35.2,33.127,0,
33.13,55.94048,33.13,35.2,33.13,0,
33.134,55.95,33.134,35.2,33.134,0,
33.137,55.95,33.137,35.2,33.137,0,
33.14,55.9505,33.14,35.2,33.14,0,
33.144,55.9606,33.144,35.2,33.144,0,
33.147,55.97,33.147,35.2,33.147,0,
33.15,55.97,33.15,35.1995,33.15,0,
33.154,55.9706,33.154,35.19,33.154,0,
33.157,55.98069,33.157,35.19,33.157,0,
33.16,55.99,33.16,35.19,33.16,0,
33.164,55.99,33.164,35.19,33.164,0,
33.167,55.99042,33.167,35.19,33.167,0,
33.17,56,33.17,35.19,33.17,0,
33.174,56,33.174,35.19,33.174,0,
33.177,56,33.177,35.19,33.177,0,
33.18,56.00052,33.18,35.19,33.18,0,
33.184,56.01,33.184,35.19,33.184,0,
33.187,56.01,33.187,35.19,33.187,0,
33.19,56.01053,33.19,35.19,33.19,0,
33.194,56.02,33.194,35.19,33.194,0,
33.197,56.02,33.197,35.19,33.197,0,
33.2,56.02,33.2,35.19,33.2,0,
33.204,56.02062,33.204,35.19,33.204,0,
33.207,56.03044,33.207,35.19,33.207,0,
33.21,56.04,33.21,35.19,33.21,0,
33.214,56.04,33.214,35.18937,33.214,0,
33.217,56.04044,33.217,35.18,33.217,0,
33.22,56.05054,33.22,35.18,33.22,0,
33.224,56.06,33.224,35.18,33.224,0,
33.227,56.06,33.227,35.18,33.227,0,
33.23,56.06055,33.23,35.18,33.23,0,
33.234,56.07,33.234,35.18,33.234,0,
33.237,56.07,33.237,35.18,33.237,0,
33.24,56.07,33.24,35.18,33.24,0,
33.244,56.07063,33.244,35.18,33.244,0,
33.247,56.08045,33.247,35.18,33.247,0,
33.25,56.09,33.25,35.18,33.25,0,
33.254,56.09064,33.254,35.17936,33.254,0,
33.257,56.10046,33.257,35.17,33.257,0,
33.26,56.11057,33.26,35.17,33.26,0,
33.264,56.12,33.264,35.17,33.264,0,
33.267,56.12,33.267,35.17,33.267,0,
33.27,56.12113,33.27,35.17,33.27,0,
33.274,56.14,33.274,35.17,33.274,0,
33.277,56.14,33.277,35.17,33.277,0,
33.28,56.14058,33.28,35.17,33.28,0,
33.284,56.15066,33.284,35.17,33.284,0,
33.287,56.16,33.287,35.17,33.287,0,
33.29,56.16,33.29,35.16942,33.29,0,
33.294,56.16066,33.294,35.16,33.294,0,
33.297,56.17097,33.297,35.16,33.297,0,
33.3,56.19,33.3,35.16,33.3,0,
33.304,56.19,33.304,35.16,33.304,0,
33.307,56.19048,33.307,35.16,33.307,0,
33.31,56.20059,33.31,35.16,33.31,0,
33.314,56.21,33.314,35.15933,33.314,0,
33.317,56.21,33.317,35.15,33.317,0,
33.32,56.21058,33.32,35.15,33.32,0,
33.324,56.22041,33.324,35.15,33.324,0,
33.327,56.23,33.327,35.15,33.327,0,
33.33,56.23,33.33,35.14942,33.33,0,
33.334,56.23121,33.334,35.14,33.334,0,
33.337,56.26051,33.337,35.14,33.337,0,
33.34,56.27,33.34,35.14,33.34,0,
33.344,56.27,33.344,35.14,33.344,0,
33.347,56.27052,33.347,35.14,33.347,0,
33.35,56.28061,33.35,35.14,33.35,0,
33.354,56.29,33.354,35.13958,33.354,0,
33.357,56.29,33.357,35.13,33.357,0,
33.36,56.29121,33.36,35.13,33.36,0,
33.364,56.31,33.364,35.13,33.364,0,
33.367,56.31,33.367,35.12947,33.367,0,
33.37,56.31062,33.37,35.12,33.37,0,
33.374,56.32128,33.374,35.12,33.374,0,
33.377,56.35,33.377,35.12,33.377,0,
33.38,56.35,33.38,35.11938,33.38,0,
33.384,56.35044,33.384,35.11,33.384,0,
33.387,56.36054,33.387,35.11,33.387,0,
33.39,56.37,33.39,35.11,33.39,0,
33.394,56.37,33.394,35.11,33.394,0,
33.397,56.37109,33.397,35.10946,33.397,0,
33.4,56.39126,33.4,35.1,33.4,0,
33.404,56.41,33.404,35.1,33.404,0,
33.407,56.41,33.407,35.09945,33.407,0,
33.41,56.41192,33.41,35.09,33.41,0,
33.414,56.44046,33.414,35.09,33.414,0,
33.417,56.45,33.417,35.09,33.417,0,
33.42,56.45,33.42,35.08935,33.42,0,
33.424,56.45185,33.424,35.08,33.424,0,
33.427,56.49057,33.427,35.08,33.427,0,
33.43,56.5,33.43,35.07935,33.43,0,
33.434,56.5,33.434,35.07,33.434,0,
33.437,56.50174,33.437,35.07,33.437,0,
33.44,56.53,33.44,35.07,33.44,0,
33.444,56.53,33.444,35.06905,33.444,0,
33.447,56.53115,33.447,35.04942,33.447,0,
33.45,56.55132,33.45,35.04,33.45,0,
33.454,56.57,33.454,35.04,33.454,0,
33.457,56.57,33.457,35.04,33.457,0,
33.46,56.57067,33.46,35.03933,33.46,0,
33.464,56.58097,33.464,35.03,33.464,0,
33.467,56.6,33.467,35.03,33.467,0,
33.47,56.6,33.47,35.02865,33.47,0,
33.474,56.60049,33.474,35.01,33.474,0,
33.477,56.6112,33.477,35.01,33.477,0,
33.48,56.63,33.48,35.01,33.48,0,
33.484,56.63,33.484,35.00949,33.484,0,
33.487,56.63119,33.487,35,33.487,0,
33.49,56.65041,33.49,35,33.49,0,
33.494,56.66,33.494,35,33.494,0,
33.497,56.6603,33.497,34.9994,33.497,0,
33.5,56.66528,33.5,34.98944,33.5,0,
33.504,56.67052,33.504,34.98,33.504,0,
33.507,56.68,33.507,34.97879,33.507,0,
33.51,56.68,33.51,34.96,33.51,0,
33.514,56.68052,33.514,34.96,33.514,0,
33.517,56.69121,33.517,34.96,33.517,0,
33.52,56.71,33.52,34.95914,33.52,0,
33.524,56.71106,33.524,34.93893,33.524,0,
33.527,56.73123,33.527,34.92,33.527,0,
33.53,56.75,33.53,34.92,33.53,0,
33.534,56.75,33.534,34.92,33.534,0,
33.537,56.75124,33.537,34.91876,33.537,0,
33.54,56.77044,33.54,34.9,33.54,0,
33.544,56.78,33.544,34.9,33.544,0,
33.547,56.78,33.547,34.9,33.547,0,
33.55,56.7809,33.55,34.8991,33.55,0,
33.554,56.80111,33.554,34.88,33.554,0,
33.557,56.82,33.557,34.88,33.557,0,
33.56,56.82,33.56,34.8791,33.56,0,
33.564,56.82055,33.564,34.86,33.564,0,
33.567,56.83064,33.567,34.86,33.567,0,
33.57,56.84,33.57,34.86,33.57,0,
33.574,56.84,33.574,34.8583,33.574,0,
33.577,56.8413,33.577,34.83,33.577,0,
33.58,56.86046,33.58,34.83,33.58,0,
33.584,56.87,33.584,34.82887,33.584,0,
33.587,56.87,33.587,34.81,33.587,0,
33.59,56.87142,33.59,34.80858,33.59,0,
33.594,56.9,33.594,34.78,33.594,0,
33.597,56.9,33.597,34.78,33.597,0,
33.6,56.90047,33.6,34.77858,33.6,0,
33.604,56.91116,33.604,34.75,33.604,0,
33.607,56.93066,33.607,34.75,33.607,0,
33.61,56.94,33.61,34.75,33.61,0,
33.614,56.94,33.614,34.74823,33.614,0,
33.617,56.94135,33.617,34.72,33.617,0,
33.62,56.96049,33.62,34.72,33.62,0,
33.624,56.97,33.624,34.71764,33.624,0,
33.627,56.97,33.627,34.68,33.627,0,
33.63,56.971,33.63,34.68,33.63,0,
33.634,56.99,33.634,34.68,33.634,0,
33.637,56.99,33.637,34.67879,33.637,0,
33.64,56.99,33.64,34.65,33.64,0,
33.644,56.99,33.644,34.65,33.644,0,
33.647,56.99,33.647,34.65,33.647,0,
33.65,56.99,33.65,34.64797,33.65,0,
33.654,56.9906,33.654,34.60762,33.654,0,
33.657,57.00042,33.657,34.57,33.657,0,
33.66,57.01,33.66,34.57,33.66,0,
33.664,57.01,33.664,34.56758,33.664,0,
33.667,57.01083,33.667,34.53,33.667,0,
33.67,57.03052,33.67,34.53,33.67,0,
33.674,57.04,33.674,34.53,33.674,0,
33.677,57.04,33.677,34.52829,33.677,0,
33.68,57.04053,33.68,34.49,33.68,0,
33.684,57.05,33.684,34.49,33.684,0,
33.687,57.05,33.687,34.49,33.687,0,
33.69,57.05,33.69,34.48734,33.69,0,
33.694,57.05,33.694,34.44,33.694,0,
33.697,57.05,33.697,34.44,33.697,0,
33.7,57.05,33.7,34.43728,33.7,0,
33.704,57.05,33.704,34.39,33.704,0,
33.707,57.05,33.707,34.39,33.707,0,
33.71,57.05055,33.71,34.39,33.71,0,
33.714,57.06,33.714,34.38749,33.714,0,
33.717,57.05955,33.717,34.34729,33.717,0,
33.72,57.05,33.72,34.29,33.72,0,
33.724,57.05,33.724,34.29,33.724,0,
33.727,57.05,33.727,34.29,33.727,0,
33.73,57.05,33.73,34.28717,33.73,0,
33.734,57.04935,33.734,34.24,33.734,0,
33.737,57.04,33.737,34.24,33.737,0,
33.741,57.04,33.741,34.2366,33.741,0,
33.744,57.03935,33.744,34.18,33.744,0,
33.747,57.02905,33.747,34.18,33.747,0,
33.751,57.01,33.751,34.18,33.751,0,
33.754,57.01,33.754,34.17603,33.754,0,
33.757,57.00953,33.757,34.12,33.757,0,
33.761,56.99884,33.761,34.12,33.761,0,
33.764,56.98,33.764,34.11603,33.764,0,
33.767,56.98,33.767,34.06,33.767,0,
33.771,56.97882,33.771,34.06,33.771,0,
33.774,56.96,33.774,34.06,33.774,0,
33.777,56.96,33.777,34.05702,33.777,0,
33.781,56.95941,33.781,33.99587,33.781,0,
33.784,56.94798,33.784,33.93,33.784,0,
33.787,56.9195,33.787,33.93,33.787,0,
33.791,56.91,33.791,33.93,33.791,0,
33.794,56.90879,33.794,33.92717,33.794,0,
33.797,56.87848,33.797,33.86,33.797,0,
33.801,56.84881,33.801,33.86,33.801,0,
33.804,56.83,33.804,33.86,33.804,0,
33.807,56.82898,33.807,33.85644,33.807,0,
33.811,56.80643,33.811,33.79,33.811,0,
33.814,56.75,33.814,33.79,33.814,0,
33.817,56.75,33.817,33.78636,33.817,0,
33.821,56.74818,33.821,33.72,33.821,0,
33.824,56.71838,33.824,33.72,33.824,0,
33.827,56.68,33.827,33.72,33.827,0,
33.831,56.68,33.831,33.71524,33.831,0,
33.834,56.67834,33.834,33.64,33.834,0,
33.837,56.63792,33.837,33.64,33.837,0,
33.841,56.6,33.841,33.63515,33.841,0,
33.844,56.6,33.844,33.56,33.844,0,
33.847,56.59688,33.847,33.55584,33.847,0,
33.851,56.53757,33.851,33.48,33.851,0,
33.854,56.5,33.854,33.48,33.854,0,
33.857,56.49947,33.857,33.47521,33.857,0,
33.861,56.48692,33.861,33.39,33.861,0,
33.864,56.43824,33.864,33.39,33.864,0,
33.867,56.4,33.867,33.39,33.867,0,
33.871,56.39749,33.871,33.38435,33.871,0,
33.874,56.3578,33.874,33.3,33.874,0,
33.877,56.30891,33.877,33.3,33.877,0,
33.881,56.29,33.881,33.29434,33.881,0,
33.884,56.2882,33.884,33.21,33.884,0,
33.887,56.24612,33.887,33.21,33.887,0,
33.891,56.18,33.891,33.21,33.891,0,
33.894,56.18,33.894,33.20594,33.894,0,
33.897,56.17723,33.897,33.12,33.897,0,
33.901,56.12424,33.901,33.12,33.901,0,
33.904,56.04,33.904,33.12,33.904,0,
33.907,56.04,33.907,33.11433,33.907,0,
33.911,56.03545,33.911,33.0135,33.911,0,
33.914,55.96723,33.914,32.92,33.914,0,
33.917,55.91,33.917,32.92,33.917,0,
33.921,55.91,33.921,32.92,33.921,0,
33.924,55.90621,33.924,32.91526,33.924,0,
33.927,55.82653,33.927,32.82,33.927,0,
33.931,55.77,33.931,32.82,33.931,0,
33.934,55.77,33.934,32.81466,33.934,0,
33.937,55.76411,33.937,32.71,33.937,0,
33.941,55.66669,33.941,32.71,33.941,0,
33.944,55.62,33.944,32.71,33.944,0,
33.947,55.61828,33.947,32.7037,33.947,0,
33.951,55.58686,33.951,32.6,33.951,0,
33.954,55.50702,33.954,32.6,33.954,0,
33.957,55.45,33.957,32.59359,33.957,0,
33.961,55.44804,33.961,32.49,33.961,0,
33.964,55.39652,33.964,32.49,33.964,0,
33.967,55.32825,33.967,32.49,33.967,0,
33.971,55.3,33.971,32.48555,33.971,0,
33.974,55.29745,33.974,32.3739,33.974,0,
33.977,55.24347,33.977,32.26,33.977,0,
33.981,55.14,33.981,32.26,33.981,0,
33.984,55.14,33.984,32.26,33.984,0,
33.987,55.13465,33.987,32.25286,33.987,0,
33.991,55.04625,33.991,32.14,33.991,0,
33.994,54.96,33.994,32.14,33.994,0,
33.997,54.96,33.997,32.13212,33.997,0,
34.001,54.95615,34.001,32.01,34.001,0,
34.004,54.86584,34.004,32.01,34.004,0,
34.007,54.79,34.007,32.01,34.007,0,
34.011,54.79,34.011,32.00486,34.011,0,
34.014,54.78362,34.014,31.89,34.014,0,
34.017,54.66629,34.017,31.89,34.017,0,
34.021,54.61,34.021,31.88429,34.021,0,
34.024,54.61,34.024,31.76,34.024,0,
34.027,54.60247,34.027,31.76,34.027,0,
34.031,54.4878,34.031,31.76,34.031,0,
34.034,54.44,34.034,31.75294,34.034,0,
34.037,54.43811,34.037,31.6212,34.037,0,
34.041,54.40414,34.041,31.49,34.041,0,
34.044,54.27834,34.044,31.49,34.044,0,
34.047,54.25,34.047,31.49,34.047,0,
34.051,54.24685,34.051,31.48369,34.051,0,
34.054,54.1739,34.054,31.35,34.054,0,
34.057,54.06744,34.057,31.35,34.057,0,
34.061,54.03,34.061,31.35,34.061,0,
34.064,54.0266,34.064,31.34207,34.064,0,
34.067,53.9609,34.067,31.21,34.067,0,
34.071,53.83,34.071,31.21,34.071,0,
34.074,53.83,34.074,31.20207,34.074,0,
34.077,53.82349,34.077,31.07,34.077,0,
34.081,53.72478,34.081,31.07,34.081,0,
34.084,53.62,34.084,31.07,34.084,0,
34.087,53.62,34.087,31.06007,34.087,0,
34.091,53.61466,34.091,30.92,34.091,0,
34.094,53.50293,34.094,30.92,34.094,0,
34.097,53.39,34.097,30.91007,34.097,0,
34.101,53.39,34.101,30.77,34.101,0,
34.104,53.38027,34.104,30.76142,34.104,0,
34.107,53.21725,34.107,30.62,34.107,0,
34.111,53.15,34.111,30.62,34.111,0,
34.114,53.15,34.114,30.61126,34.114,0,
34.117,53.1441,34.117,30.47,34.117,0,
34.121,52.99602,34.121,30.47,34.121,0,
34.124,52.92,34.124,30.47,34.124,0,
34.127,52.91879,34.127,30.46353,34.127,0,
34.131,52.88186,34.131,30.31,34.131,0,
34.134,52.72762,34.134,30.31,34.134,0,
34.137,52.69,34.137,30.30353,34.137,0,
34.141,52.68542,34.141,30.15,34.141,0,
34.144,52.59227,34.144,30.15,34.144,0,
34.147,52.46834,34.147,30.15,34.147,0,
34.151,52.43,34.151,30.14168,34.151,0,
34.154,52.42455,34.154,29.99,34.154,0,
34.157,52.33273,34.157,29.99,34.157,0,
34.161,52.17,34.161,29.99,34.161,0,
34.164,52.17,34.164,29.9803,34.164,0,
34.167,52.16444,34.167,29.82273,34.167,0,
34.171,52.03255,34.171,29.66,34.171,0,
34.174,51.9,34.174,29.66,34.174,0,
34.177,51.9,34.177,29.66,34.177,0,
34.181,51.8924,34.181,29.65131,34.181,0,
34.184,51.75121,34.184,29.5,34.184,0,
34.187,51.62,34.187,29.5,34.187,0,
34.191,51.62,34.191,29.49076,34.191,0,
34.194,51.60743,34.194,29.33,34.194,0,
34.197,51.41549,34.197,29.33,34.197,0,
34.201,51.32,34.201,29.33,34.201,0,
34.204,51.31744,34.204,29.3185,34.204,0,
34.207,51.27324,34.207,29.15,34.207,0,
34.211,51.1239,34.211,29.15,34.211,0,
34.214,51.02,34.214,29.13912,34.214,0,
34.217,51.01769,34.217,28.98,34.217,0,
34.221,50.95867,34.221,28.98,34.221,0,
34.224,50.76609,34.224,28.98,34.224,0,
34.227,50.71,34.227,28.97195,34.227,0,
34.231,50.70433,34.231,28.7998,34.231,0,
34.234,50.59633,34.234,28.63,34.234,0,
34.237,50.4,34.237,28.63,34.237,0,
34.241,50.4,34.241,28.63,34.241,0,
34.244,50.39206,34.244,28.61808,34.244,0,
34.247,50.26834,34.247,28.45,34.247,0,
34.251,50.04,34.251,28.45,34.251,0,
34.254,50.04,34.254,28.43808,34.254,0,
34.257,50.03223,34.257,28.27,34.257,0,
34.261,49.8697,34.261,28.27,34.261,0,
34.264,49.7,34.264,28.27,34.264,0,
34.267,49.7,34.267,28.26105,34.267,0,
34.271,49.69067,34.271,28.09,34.271,0,
34.274,49.53371,34.274,28.09,34.274,0,
34.277,49.38,34.277,28.08105,34.277,0,
34.281,49.38,34.281,27.91,34.281,0,
34.284,49.37069,34.284,27.91,34.284,0,
34.287,49.1439,34.287,27.91,34.287,0,
34.291,49.03,34.291,27.8987,34.291,0,
34.294,49.0275,34.294,27.71252,34.294,0,
34.297,48.96085,34.297,27.54,34.297,0,
34.301,48.78286,34.301,27.54,34.301,0,
34.304,48.67,34.304,27.54,34.304,0,
34.307,48.66376,34.307,27.53012,34.307,0,
34.311,48.53909,34.311,27.35,34.311,0,
34.314,48.367,34.314,27.35,34.314,0,
34.317,48.3,34.317,27.35,34.317,0,
34.321,48.29273,34.321,27.33909,34.321,0,
