Chrom.1,,Chrom.1,,Chrom.1,,
UV,,Conductivity,,Gradient Concentration,,
ml,mAU,ml,mS/cm,ml,%B,
13.18,2.46,13.18,0,13.18,100,
13.183,2.46,13.183,0,13.183,100,
13.186,2.458746,13.186,0,13.186,100,
13.19,2.44891,13.19,0,13.19,100,
13.193,2.44,13.193,0,13.193,100,
13.196,2.44,13.196,0,13.196,100,
13.2,2.44,13.2,0,13.2,100,
13.203,2.438798,13.203,0,13.203,100,
13.206,2.43,13.206,0,13.206,100,
13.21,2.43,13.21,0,13.21,100,
13.213,2.43,13.213,0,13.213,100,
13.216,2.43,13.216,0,13.216,100,
13.22,2.43,13.22,0,13.22,100,
13.223,2.43,13.223,0,13.223,100,
13.226,2.43,13.226,0,13.226,100,
13.23,2.43,13.23,0,13.23,100,
13.233,2.43,13.233,0,13.233,100,
13.236,2.43,13.236,0,13.236,100,
13.24,2.43,13.24,0,13.24,100,
13.243,2.43,13.243,0,13.243,100,
13.246,2.43,13.246,0,13.246,100,
13.25,2.43,13.25,0,13.25,100,
13.253,2.43,13.253,0,13.253,100,
13.256,2.43,13.256,0,13.256,100,
13.26,2.43,13.26,0,13.26,100,
13.263,2.43,13.263,0,13.263,100,
13.266,2.43,13.266,0,13.266,100,
13.27,2.43,13.27,0,13.27,100,
13.273,2.43,13.273,0,13.273,100,
13.276,2.43,13.276,0,13.276,100,
13.28,2.43,13.28,0,13.28,100,
13.283,2.43,13.283,0,13.283,100,
13.286,2.43,13.286,0,13.286,100,
13.29,2.43,13.29,0,13.29,100,
13.293,2.43,13.293,0,13.293,100,
13.296,2.43,13.296,0,13.296,100,
13.3,2.43,13.3,0,13.3,100,
13.303,2.431286,13.303,0,13.303,100,
13.306,2.44,13.306,0,13.306,100,
13.31,2.44,13.31,0,13.31,100,
13.313,2.44,13.313,0,13.313,100,
13.316,2.44,13.316,0,13.316,100,
13.32,2.44,13.32,0,13.32,100,
13.323,2.44,13.323,0,13.323,100,
13.326,2.44,13.326,0,13.326,100,
13.33,2.44,13.33,0,13.33,100,
13.333,2.441309,13.333,0,13.333,100,
13.336,2.45,13.336,0,13.336,100,
13.34,2.45,13.34,0,13.34,100,
13.343,2.45,13.343,0,13.343,100,
13.346,2.45,13.346,0,13.346,100,
13.35,2.45,13.35,0,13.35,100,
13.353,2.45,13.353,0,13.353,100,
13.356,2.448567,13.356,0,13.356,100,
13.36,2.44,13.36,0,13.36,100,
13.363,2.44,13.363,0,13.363,100,
13.366,2.44,13.366,0,13.366,100,
13.37,2.44,13.37,0,13.37,100,
13.373,2.44,13.373,0,13.373,100,
13.376,2.44,13.376,0,13.376,100,
13.38,2.44,13.38,0,13.38,100,
13.383,2.44,13.383,0,13.383,100,
13.386,2.44,13.386,0,13.386,100,
13.39,2.44,13.39,0,13.39,100,
13.393,2.44,13.393,0,13.393,100,
13.396,2.441465,13.396,0,13.396,100,
13.4,2.45,13.4,0,13.4,100,
13.403,2.45,13.403,0,13.403,100,
13.406,2.45,13.406,0,13.406,100,
13.41,2.448469,13.41,0,13.41,100,
13.413,2.44,13.413,0,13.413,100,
13.416,2.44,13.416,0,13.416,100,
13.42,2.44,13.42,0,13.42,100,
13.423,2.44,13.423,0,13.423,100,
13.426,2.44,13.426,0,13.426,100,
13.43,2.44,13.43,0,13.43,100,
13.433,2.44,13.433,0,13.433,100,
13.436,2.44,13.436,0,13.436,100,
13.44,2.44,13.44,0,13.44,100,
13.443,2.44,13.443,0,13.443,100,
13.446,2.44,13.446,0,13.446,100,
13.45,2.441565,13.45,0,13.45,100,
13.453,2.45,13.453,0,13.453,100,
13.456,2.45,13.456,0,13.456,100,
13.46,2.448429,13.46,0,13.46,100,
13.463,2.44,13.463,0,13.463,100,
13.466,2.44,13.466,0,13.466,100,
13.47,2.44,13.47,0,13.47,100,
13.473,2.441428,13.473,0,13.473,100,
13.476,2.45,13.476,0,13.476,100,
13.48,2.45,13.48,0,13.48,100,
13.483,2.45,13.483,0,13.483,100,
13.486,2.45,13.486,0,13.486,100,
13.49,2.45,13.49,0,13.49,100,
13.493,2.45,13.493,0,13.493,100,
13.496,2.45,13.496,0,13.496,100,
13.5,2.45,13.5,0,13.5,100,
13.503,2.45,13.503,0,13.503,100,
13.506,2.45,13.506,0,13.506,100,
13.51,2.45,13.51,0,13.51,100,
13.513,2.45,13.513,0,13.513,100,
13.516,2.45,13.516,0,13.516,100,
13.52,2.45,13.52,0,13.52,100,
13.523,2.451468,13.523,0,13.523,100,
13.526,2.46,13.526,0,13.526,100,
13.53,2.46,13.53,0,13.53,100,
13.533,2.46,13.533,0,13.533,100,
13.536,2.46,13.536,0,13.536,100,
13.54,2.46,13.54,0,13.54,100,
13.543,2.46,13.543,0,13.543,100,
13.546,2.46,13.546,0,13.546,100,
13.55,2.46,13.55,0,13.55,100,
13.553,2.46,13.553,0,13.553,100,
13.556,2.46,13.556,0,13.556,100,
13.56,2.46,13.56,0,13.56,100,
13.563,2.46,13.563,0,13.563,100,
13.566,2.46,13.566,0,13.566,100,
13.57,2.46,13.57,0,13.57,100,
13.573,2.46,13.573,0,13.573,100,
13.576,2.461616,13.576,0,13.576,100,
13.58,2.47,13.58,0,13.58,100,
13.583,2.47,13.583,0,13.583,100,
13.586,2.468376,13.586,0,13.586,100,
13.59,2.46,13.59,0,13.59,100,
13.593,2.46,13.593,0,13.593,100,
13.596,2.46,13.596,0,13.596,100,
13.6,2.46,13.6,0,13.6,100,
13.603,2.46,13.603,0,13.603,100,
13.606,2.46,13.606,0,13.606,100,
13.61,2.46,13.61,0,13.61,100,
13.613,2.46,13.613,0,13.613,100,
13.616,2.46,13.616,0,13.616,100,
13.62,2.46,13.62,0,13.62,100,
13.623,2.46,13.623,0,13.623,100,
13.626,2.461656,13.626,0,13.626,100,
13.63,2.47,13.63,0,13.63,100,
13.633,2.47,13.633,0,13.633,100,
13.636,2.47,13.636,0,13.636,100,
13.64,2.47,13.64,0,13.64,100,
13.643,2.47,13.643,0,13.643,100,
13.646,2.47,13.646,0,13.646,100,
13.65,2.47,13.65,0,13.65,100,
13.653,2.47,13.653,0,13.653,100,
13.656,2.47,13.656,0,13.656,100,
13.66,2.47,13.66,0,13.66,100,
13.663,2.47,13.663,0,13.663,100,
13.666,2.47,13.666,0,13.666,100,
13.67,2.47,13.67,0,13.67,100,
13.673,2.47,13.673,0,13.673,100,
13.676,2.47,13.676,0,13.676,100,
13.68,2.47,13.68,0,13.68,100,
13.683,2.47,13.683,0,13.683,100,
13.686,2.47,13.686,0,13.686,100,
13.69,2.471756,13.69,0,13.69,100,
13.693,2.48,13.693,0,13.693,100,
13.696,2.48,13.696,0,13.696,100,
13.7,2.48,13.7,0,13.7,100,
13.703,2.48,13.703,0,13.703,100,
13.706,2.48,13.706,0,13.706,100,
13.71,2.48,13.71,0,13.71,100,
13.713,2.48,13.713,0,13.713,100,
13.717,2.48,13.717,0,13.717,100,
13.72,2.48,13.72,0,13.72,100,
13.723,2.48,13.723,0,13.723,100,
13.727,2.48,13.727,0,13.727,100,
13.73,2.48,13.73,0,13.73,100,
13.733,2.48,13.733,0,13.733,100,
13.737,2.48,13.737,0,13.737,100,
13.74,2.47815,13.74,0,13.74,100,
13.743,2.47,13.743,0,13.743,100,
13.747,2.47,13.747,0,13.747,100,
13.75,2.47,13.75,0,13.75,100,
13.753,2.47,13.753,0,13.753,100,
13.757,2.471766,13.757,0,13.757,100,
13.76,2.48,13.76,0,13.76,100,
13.763,2.48,13.763,0,13.763,100,
13.767,2.48,13.767,0,13.767,100,
13.77,2.48,13.77,0,13.77,100,
13.773,2.48,13.773,0,13.773,100,
13.777,2.48,13.777,0,13.777,100,
13.78,2.478116,13.78,0,13.78,100,
13.783,2.47,13.783,0,13.783,100,
13.787,2.47,13.787,0,13.787,100,
13.79,2.47,13.79,0,13.79,100,
13.793,2.468062,13.793,0,13.793,100,
13.797,2.46,13.797,0,13.797,100,
13.8,2.46,13.8,0,13.8,100,
13.803,2.46,13.803,0,13.803,100,
13.807,2.46,13.807,0,13.807,100,
13.81,2.46,13.81,0,13.81,100,
13.813,2.46,13.813,0,13.813,100,
13.817,2.46,13.817,0,13.817,100,
13.82,2.461919,13.82,0,13.82,100,
13.823,2.47,13.823,0,13.823,100,
13.827,2.47,13.827,0,13.827,100,
13.83,2.47,13.83,0,13.83,100,
13.833,2.47,13.833,0,13.833,100,
13.837,2.47,13.837,0,13.837,100,
13.84,2.47,13.84,0,13.84,100,
13.843,2.47,13.843,0,13.843,100,
13.847,2.47,13.847,0,13.847,100,
13.85,2.47,13.85,0,13.85,100,
13.853,2.47,13.853,0,13.853,100,
13.857,2.47,13.857,0,13.857,100,
13.86,2.47,13.86,0,13.86,100,
13.863,2.47,13.863,0,13.863,100,
13.867,2.47,13.867,0,13.867,100,
13.87,2.47,13.87,0,13.87,100,
13.873,2.47,13.873,0,13.873,100,
13.877,2.47,13.877,0,13.877,100,
13.88,2.47,13.88,0,13.88,100,
13.883,2.47,13.883,0,13.883,100,
13.887,2.47,13.887,0,13.887,100,
13.89,2.47,13.89,0,13.89,100,
13.893,2.47,13.893,0,13.893,100,
13.897,2.47,13.897,0,13.897,100,
13.9,2.47,13.9,0,13.9,100,
13.903,2.47,13.903,0,13.903,100,
13.907,2.47189,13.907,0,13.907,100,
13.91,2.48,13.91,0,13.91,100,
13.913,2.48,13.913,0,13.913,100,
13.917,2.48,13.917,0,13.917,100,
13.92,2.48,13.92,0,13.92,100,
13.923,2.48,13.923,0,13.923,100,
13.927,2.48,13.927,0,13.927,100,
13.93,2.48,13.93,0,13.93,100,
13.933,2.477947,13.933,0,13.933,100,
13.937,2.47,13.937,0,13.937,100,
13.94,2.47,13.94,0,13.94,100,
13.943,2.47,13.943,0,13.943,100,
13.947,2.47,13.947,0,13.947,100,
13.95,2.47,13.95,0,13.95,100,
13.953,2.47,13.953,0,13.953,100,
13.957,2.47,13.957,0,13.957,100,
13.96,2.47,13.96,0,13.96,100,
13.963,2.47,13.963,0,13.963,100,
13.967,2.47,13.967,0,13.967,100,
13.97,2.47,13.97,0,13.97,100,
13.973,2.47,13.973,0,13.973,100,
13.977,2.47,13.977,0,13.977,100,
13.98,2.47,13.98,0,13.98,100,
13.983,2.47,13.983,0,13.983,100,
13.987,2.471956,13.987,0,13.987,100,
13.99,2.48,13.99,0,13.99,100,
13.993,2.48,13.993,0,13.993,100,
13.997,2.48,13.997,0,13.997,100,
14,2.48,14,0,14,100,
14.003,2.48,14.003,0,14.003,100,
14.007,2.48,14.007,0,14.007,100,
14.01,2.48,14.01,0,14.01,100,
14.013,2.482117,14.013,0,14.013,100,
14.017,2.49,14.017,0,14.017,100,
14.02,2.49,14.02,0,14.02,100,
14.023,2.49,14.023,0,14.023,100,
14.027,2.49,14.027,0,14.027,100,
14.03,2.49,14.03,0,14.03,100,
14.033,2.49,14.033,0,14.033,100,
14.037,2.49,14.037,0,14.037,100,
14.04,2.49,14.04,0,14.04,100,
14.043,2.49,14.043,0,14.043,100,
14.047,2.49,14.047,0,14.047,100,
14.05,2.49,14.05,0,14.05,100,
14.053,2.49,14.053,0,14.053,100,
14.057,2.49,14.057,0,14.057,100,
14.06,2.49,14.06,0,14.06,100,
14.063,2.492157,14.063,0,14.063,100,
14.067,2.5,14.067,0,14.067,100,
14.07,2.5,14.07,0,14.07,100,
14.073,2.5,14.073,0,14.073,100,
14.077,2.5,14.077,0,14.077,100,
14.08,2.5,14.08,0,14.08,100,
14.083,2.5,14.083,0,14.083,100,
14.087,2.5,14.087,0,14.087,100,
14.09,2.5,14.09,0,14.09,100,
14.093,2.5,14.093,0,14.093,100,
14.097,2.5,14.097,0,14.097,100,
14.1,2.5,14.1,0,14.1,100,
14.103,2.497809,14.103,0,14.103,100,
14.107,2.49,14.107,0,14.107,100,
14.11,2.49,14.11,0,14.11,100,
14.113,2.49,14.113,0,14.113,100,
14.117,2.487934,14.117,0,14.117,100,
14.12,2.48,14.12,0,14.12,100,
14.123,2.48,14.123,0,14.123,100,
14.127,2.477928,14.127,0,14.127,100,
14.13,2.47,14.13,0,14.13,100,
14.133,2.47,14.133,0,14.133,100,
14.137,2.47,14.137,0,14.137,100,
14.14,2.467815,14.14,0,14.14,100,
14.143,2.46,14.143,0,14.143,100,
14.147,2.46,14.147,0,14.147,100,
14.15,2.46,14.15,0,14.15,100,
14.153,2.46,14.153,0,14.153,100,
14.157,2.46,14.157,0,14.157,100,
14.16,2.46,14.16,0,14.16,100,
14.163,2.457694,14.163,0,14.163,100,
14.167,2.45,14.167,0,14.167,100,
14.17,2.45,14.17,0,14.17,100,
14.173,2.45,14.173,0,14.173,100,
14.177,2.447652,14.177,0,14.177,100,
14.18,2.43778,14.18,0,14.18,100,
14.183,2.43,14.183,0,14.183,100,
14.187,2.43,14.187,0,14.187,100,
14.19,2.427775,14.19,0,14.19,100,
14.193,2.417668,14.193,0,14.193,100,
14.197,2.41,14.197,0,14.197,100,
14.2,2.41,14.2,0,14.2,100,
14.203,2.405324,14.203,0,14.203,100,
14.207,2.387627,14.207,0,14.207,100,
14.21,2.38,14.21,0,14.21,100,
14.213,2.38,14.213,0,14.213,100,
14.217,2.375243,14.217,0,14.217,100,
14.22,2.357749,14.22,0,14.22,100,
14.223,2.35,14.223,0,14.223,100,
14.227,2.347613,14.227,0,14.227,100,
14.23,2.33548,14.23,0,14.23,100,
14.233,2.317636,14.233,0,14.233,100,
14.237,2.31,14.237,0,14.237,100,
14.24,2.305462,14.24,0,14.24,100,
14.243,2.282881,14.243,0,14.243,100,
14.247,2.257596,14.247,0,14.247,100,
14.25,2.25,14.25,0,14.25,100,
14.253,2.245237,14.253,0,14.253,100,
14.257,2.220351,14.257,0,14.257,100,
14.26,2.19,14.26,0,14.26,100,
14.263,2.19,14.263,0,14.263,100,
14.267,2.182746,14.267,0,14.267,100,
14.27,2.150821,14.27,0,14.27,100,
14.273,2.12,14.273,0,14.273,100,
14.277,2.12,14.277,0,14.277,100,
14.28,2.110798,14.28,0,14.28,100,
14.283,2.070381,14.283,0,14.283,100,
14.287,2.04,14.287,0,14.287,100,
14.29,2.04,14.29,0,14.29,100,
14.293,2.027934,14.293,0,14.293,100,
14.297,1.98267,14.297,0,14.297,100,
14.3,1.96,14.3,0,14.3,100,
14.303,1.96,14.303,0,14.303,100,
14.307,1.94529,14.307,0,14.307,100,
14.31,1.890694,14.31,0,14.31,100,
14.313,1.86,14.313,0,14.313,100,
14.317,1.857538,14.317,0,14.317,100,
14.32,1.831318,14.32,0,14.32,100,
14.323,1.765121,14.323,0,14.323,100,
14.327,1.75,14.327,0,14.327,100,
14.33,1.740627,14.33,0,14.33,100,
14.333,1.695312,14.333,0,14.333,100,
14.337,1.645046,14.337,0,14.337,100,
14.34,1.63,14.34,0,14.34,100,
14.343,1.620176,14.343,0,14.343,100,
14.347,1.565147,14.347,0,14.347,100,
14.35,1.49,14.35,0,14.35,100,
14.353,1.49,14.353,0,14.353,100,
14.357,1.470056,14.357,0,14.357,100,
14.36,1.393431,14.36,0,14.36,100,
14.363,1.34,14.363,0,14.363,100,
14.367,1.34,14.367,0,14.367,100,
14.37,1.318599,14.37,0,14.37,100,
14.373,1.230162,14.373,0,14.373,100,
14.377,1.17,14.377,0,14.377,100,
14.38,1.17,14.38,0,14.38,100,
14.383,1.140113,14.383,0,14.383,100,
14.387,1.032387,14.387,0,14.387,100,
14.39,0.98,14.39,0,14.39,100,
14.393,0.98,14.393,0,14.393,100,
14.397,0.9471809,14.397,0,14.397,100,
14.4,0.8331879,14.4,0,14.4,100,
14.403,0.78,14.403,0,14.403,100,
14.407,0.7724011,14.407,0,14.407,100,
14.41,0.7162237,14.41,0,14.41,100,
14.413,0.5999422,14.413,0,14.413,100,
14.417,0.57,14.417,0,14.417,100,
14.42,0.5530714,14.42,0,14.42,100,
14.423,0.4722457,14.423,0,14.423,100,
14.427,0.3798008,14.427,0,14.427,100,
14.43,0.35,14.43,0,14.43,100,
14.433,0.3297515,14.433,0,14.433,100,
14.437,0.2291136,14.437,0,14.437,100,
14.44,0.11,14.44,0,14.44,100,
14.443,0.11,14.443,0,14.443,100,
14.447,0.07920056,14.447,0,14.447,100,
14.45,-0.03933256,14.45,0,14.45,100,
14.453,-0.13,14.453,0,14.453,100,
14.457,-0.13,14.457,0,14.457,100,
14.46,-0.1594366,14.46,0,14.46,100,
14.463,-0.280659,14.463,0,14.463,100,
14.467,-0.37,14.467,0,14.467,100,
14.47,-0.37,14.47,0,14.47,100,
14.473,-0.4136175,14.473,0,14.473,100,
14.477,-0.5633016,14.477,0,14.477,100,
14.48,-0.63,14.48,0,14.48,100,
14.483,-0.63,14.483,0,14.483,100,
14.487,-0.6741924,14.487,0,14.487,100,
14.49,-0.8222919,14.49,0,14.49,100,
14.493,-0.89,14.493,0,14.493,100,
14.497,-0.9004235,14.497,0,14.497,100,
14.5,-0.974727,14.5,0,14.5,100,
14.503,-1.120358,14.503,0,14.503,100,
14.507,-1.15,14.507,0,14.507,100,
14.51,-1.172448,14.51,0,14.51,100,
14.513,-1.28156,14.513,0,14.513,100,
14.517,-1.4,14.517,0,14.517,100,
14.52,-1.4,14.52,0,14.52,100,
14.523,-1.423462,14.523,0,14.523,100,
14.527,-1.532086,14.527,0,14.527,100,
14.53,-1.65,14.53,0,14.53,100,
14.533,-1.65,14.533,0,14.533,100,
14.537,-1.681675,14.537,0,14.537,100,
14.54,-1.800234,14.54,0,14.54,100,
14.543,-1.89,14.543,0,14.543,100,
14.547,-1.89,14.547,0,14.547,100,
14.55,-1.915289,14.55,0,14.55,100,
14.553,-2.016322,14.553,0,14.553,100,
14.557,-2.09,14.557,0,14.557,100,
14.56,-2.09,14.56,0,14.56,100,
14.563,-2.124341,14.563,0,14.563,100,
14.567,-2.235984,14.567,0,14.567,100,
14.57,-2.28,14.57,0,14.57,100,
14.573,-2.287942,14.573,0,14.573,100,
14.577,-2.334034,14.577,0,14.577,100,
14.58,-2.415325,14.58,0,14.58,100,
14.583,-2.46,14.583,0,14.583,100,
14.587,-2.473394,14.587,0,14.587,100,
14.59,-2.530486,14.59,0,14.59,100,
14.593,-2.597992,14.593,0,14.593,100,
14.597,-2.62,14.597,0,14.597,100,
14.6,-2.632847,14.6,0,14.6,100,
14.603,-2.675347,14.603,0,14.603,100,
14.607,-2.69,14.607,0,14.607,100,
14.61,-2.69,14.61,0,14.61,100,
14.613,-2.67659,14.613,0,14.613,100,
14.617,-2.623288,14.617,0,14.617,100,
14.62,-2.58,14.62,0,14.62,100,
14.623,-2.58,14.623,0,14.623,100,
14.627,-2.566026,14.627,0,14.627,100,
14.63,-2.515933,14.63,0,14.63,100,
14.633,-2.48,14.633,0,14.633,100,
14.637,-2.48,14.637,0,14.637,100,
14.64,-2.457448,14.64,0,14.64,100,
14.643,-2.386463,14.643,0,14.643,100,
14.647,-2.35,14.647,0,14.647,100,
14.65,-2.35,14.65,0,14.65,100,
14.653,-2.322861,14.653,0,14.653,100,
14.657,-2.2359,14.657,0,14.657,100,
14.66,-2.2,14.66,0,14.66,100,
14.663,-2.191833,14.663,0,14.663,100,
14.667,-2.138908,14.667,0,14.667,100,
14.67,-2.051469,14.67,0,14.67,100,
14.673,-2.03,14.673,0,14.673,100,
14.677,-2.012988,14.677,0,14.677,100,
14.68,-1.941473,14.68,0,14.68,100,
14.683,-1.861783,14.683,0,14.683,100,
14.687,-1.84,14.687,0,14.687,100,
14.69,-1.819972,14.69,0,14.69,100,
14.693,-1.728772,14.693,0,14.693,100,
14.697,-1.62,14.697,0,14.697,100,
14.7,-1.62,14.7,0,14.7,100,
14.703,-1.584156,14.703,0,14.703,100,
14.707,-1.452803,14.707,0,14.707,100,
14.71,-1.36,14.71,0,14.71,100,
14.713,-1.36,14.713,0,14.713,100,
14.717,-1.322728,14.717,0,14.717,100,
14.72,-1.192477,14.72,0,14.72,100,
14.723,-1.1,14.723,0,14.723,100,
14.727,-1.1,14.727,0,14.727,100,
14.73,-1.0277,14.73,0,14.73,100,
14.733,-0.8110752,14.733,0,14.733,100,
14.737,-0.71,14.737,0,14.737,100,
14.74,-0.71,14.74,0,14.74,100,
14.743,-0.6319075,14.743,0,14.743,100,
14.747,-0.383711,14.747,0,14.747,100,
14.75,-0.27,14.75,0,14.75,100,
14.753,-0.2504162,14.753,0,14.753,100,
14.757,-0.1071445,14.757,0,14.757,100,
14.76,0.143338,14.76,0,14.76,100,
14.763,0.2,14.763,0,14.763,100,
14.767,0.2494769,14.767,0,14.767,100,
14.77,0.4460673,14.77,0,14.77,100,
14.773,0.6525202,14.773,0,14.773,100,
14.777,0.71,14.777,0,14.777,100,
14.78,0.762763,14.78,0,14.78,100,
14.783,0.9916531,14.783,0,14.783,100,
14.787,1.25,14.787,0,14.787,100,
14.79,1.25,14.79,0,14.79,100,
14.793,1.329225,14.793,0,14.793,100,
14.797,1.615156,14.797,0,14.797,100,
14.8,1.82,14.8,0,14.8,100,
14.803,1.82,14.803,0,14.803,100,
14.807,1.911208,14.807,0,14.807,100,
14.81,2.227565,14.81,0,14.81,100,
14.813,2.46,14.813,0,14.813,100,
14.817,2.46,14.817,0,14.817,100,
14.82,2.560808,14.82,0,14.82,100,
14.823,2.825699,14.823,0,14.823,100,
14.827,2.89,14.827,0,14.827,100,
14.83,2.89,14.83,0,14.83,100,
14.833,2.947283,14.833,0,14.833,100,
14.837,3.125618,14.837,0,14.837,100,
14.84,3.21,14.84,0,14.84,100,
14.843,3.227249,14.843,0,14.843,100,
14.847,3.347399,14.847,0,14.847,100,
14.85,3.550931,14.85,0,14.85,100,
14.853,3.6,14.853,0,14.853,100,
14.857,3.64477,14.857,0,14.857,100,
14.86,3.815969,14.86,0,14.86,100,
14.863,3.993121,14.863,0,14.863,100,
14.867,4.05,14.867,0,14.867,100,
14.87,4.098067,14.87,0,14.87,100,
14.873,4.305662,14.873,0,14.873,100,
14.877,4.54,14.877,0,14.877,100,
14.88,4.54,14.88,0,14.88,100,
14.883,4.61848,14.883,0,14.883,100,
14.887,4.894243,14.887,0,14.887,100,
14.89,5.09,14.89,0,14.89,100,
14.893,5.09,14.893,0,14.893,100,
14.897,5.171468,14.897,0,14.897,100,
14.9,5.447854,14.9,0,14.9,100,
14.903,5.65,14.903,0,14.903,100,
14.907,5.65,14.907,0,14.907,100,
14.91,5.768477,14.91,0,14.91,100,
14.913,6.095682,14.913,0,14.913,100,
14.917,6.23,14.917,0,14.917,100,
14.92,6.260482,14.92,0,14.92,100,
14.923,6.418179,14.923,0,14.923,100,
14.927,6.690867,14.927,0,14.927,100,
14.93,6.83,14.93,0,14.93,100,
14.933,6.89189,14.933,0,14.933,100,
14.937,7.128509,14.937,0,14.937,100,
14.94,7.354505,14.94,0,14.94,100,
14.943,7.41,14.943,0,14.943,100,
14.947,7.452837,14.947,0,14.947,100,
14.95,7.632856,14.95,0,14.95,100,
14.953,7.82,14.953,0,14.953,100,
14.957,7.82,14.957,0,14.957,100,
14.96,7.878503,14.96,0,14.96,100,
14.963,8.063479,14.963,0,14.963,100,
14.967,8.19,14.967,0,14.967,100,
14.97,8.19,14.97,0,14.97,100,
14.973,8.237709,14.973,0,14.973,100,
14.977,8.396257,14.977,0,14.977,100,
14.98,8.5,14.98,0,14.98,100,
14.983,8.5,14.983,0,14.983,100,
14.987,8.56189,14.987,0,14.987,100,
14.99,8.727921,14.99,0,14.99,100,
14.993,8.79,14.993,0,14.993,100,
14.997,8.79,14.997,0,14.997,100,
15,8.842916,15,0,15,100,
15.003,8.98104,15.003,0,15.003,100,
15.007,9.03,15.007,0,15.007,100,
15.01,9.042477,15.01,0,15.01,100,
15.013,9.097148,15.013,0,15.013,100,
15.017,9.175592,15.017,0,15.017,100,
15.02,9.21,15.02,0,15.02,100,
15.023,9.222093,15.023,0,15.023,100,
15.027,9.262505,15.027,0,15.027,100,
15.03,9.293136,15.03,0,15.03,100,
15.033,9.3,15.033,0,15.033,100,
15.037,9.321951,15.037,0,15.037,100,
15.04,9.41401,15.04,0,15.04,100,
15.043,9.51,15.043,0,15.043,100,
15.047,9.51,15.047,0,15.047,100,
15.05,9.535223,15.05,0,15.05,100,
15.053,9.605242,15.053,0,15.053,100,
15.057,9.64,15.057,0,15.057,100,
15.06,9.64,15.06,0,15.06,100,
15.063,9.652231,15.063,0,15.063,100,
15.067,9.683161,15.067,0,15.067,100,
15.07,9.69,15.07,0,15.07,100,
15.073,9.69,15.073,0,15.073,100,
15.077,9.683661,15.077,0,15.077,100,
15.08,9.663457,15.08,0,15.08,100,
15.083,9.65,15.083,0,15.083,100,
15.087,9.65,15.087,0,15.087,100,
15.09,9.630323,15.09,0,15.09,100,
15.093,9.573577,15.093,0,15.093,100,
15.097,9.54,15.097,0,15.097,100,
15.1,9.530133,15.1,0,15.1,100,
15.103,9.470483,15.103,0,15.103,100,
15.107,9.377218,15.107,0,15.107,100,
15.11,9.35,15.11,0,15.11,100,
15.113,9.326889,15.113,0,15.113,100,
15.117,9.241583,15.117,0,15.117,100,
15.12,9.143482,15.12,0,15.12,100,
15.123,9.11,15.123,0,15.123,100,
15.127,9.081101,15.127,0,15.127,100,
15.13,8.953719,15.13,0,15.13,100,
15.133,8.82,15.133,0,15.133,100,
15.137,8.82,15.137,0,15.137,100,
15.14,8.766821,15.14,0,15.14,100,
15.143,8.596808,15.143,0,15.143,100,
15.147,8.47,15.147,0,15.147,100,
15.15,8.47,15.15,0,15.15,100,
15.153,8.409966,15.153,0,15.153,100,
15.157,8.241459,15.157,0,15.157,100,
15.16,8.14,15.16,0,15.16,100,
15.163,8.14,15.163,0,15.163,100,
15.167,8.068659,15.167,0,15.167,100,
15.17,7.886513,15.17,0,15.17,100,
15.173,7.82,15.173,0,15.173,100,
15.177,7.82,15.177,0,15.177,100,
15.18,7.746179,15.18,0,15.18,100,
15.183,7.566433,15.183,0,15.183,100,
15.187,7.5,15.187,0,15.187,100,
15.19,7.479815,15.19,0,15.19,100,
15.193,7.365947,15.193,0,15.193,100,
15.197,7.20366,15.197,0,15.197,100,
15.2,7.17,15.2,0,15.2,100,
15.203,7.132881,15.203,0,15.203,100,
15.207,7.004283,15.207,0,15.207,100,
15.21,6.869717,15.21,0,15.21,100,
15.213,6.83,15.213,0,15.213,100,
15.217,6.793852,15.217,0,15.217,100,
15.22,6.645416,15.22,0,15.22,100,
15.223,6.5,15.223,0,15.223,100,
15.227,6.5,15.227,0,15.227,100,
15.23,6.445665,15.23,0,15.23,100,
15.233,6.289004,15.233,0,15.233,100,
15.237,6.19,15.237,0,15.237,100,
15.24,6.19,15.24,0,15.24,100,
15.243,6.13892,15.243,0,15.243,100,
15.247,5.990318,15.247,0,15.247,100,
15.25,5.89,15.25,0,15.25,100,
15.253,5.89,15.253,0,15.253,100,
15.257,5.82696,15.257,0,15.257,100,
15.26,5.669202,15.26,0,15.26,100,
15.263,5.61,15.263,0,15.263,100,
15.267,5.596694,15.267,0,15.267,100,
15.27,5.525402,15.27,0,15.27,100,
15.274,5.412556,15.274,0,15.274,100,
15.277,5.36,15.277,0,15.277,100,
15.28,5.332486,15.28,0,15.28,100,
15.284,5.238732,15.284,0,15.284,100,
15.287,5.146624,15.287,0,15.287,100,
15.29,5.12,15.29,0,15.29,100,
15.294,5.095868,15.294,0,15.294,100,
15.297,5.003064,15.297,0,15.297,100,
15.3,4.91,15.3,0,15.3,100,
15.304,4.91,15.304,0,15.304,100,
15.307,4.876416,15.307,0,15.307,100,
15.31,4.775347,15.31,0,15.31,100,
15.314,4.71,15.314,0,15.314,100,
15.317,4.71,15.317,0,15.317,100,
15.32,4.67876,15.32,0,15.32,100,
