date,open,high,low,close,volume,money
2011-04-01,628.5,648.05,628.11,647.66,826998.0,530034240.0
2011-04-06,648.83,667.59,648.83,664.46,1906677.0,1263488256.0
2011-04-07,664.46,678.92,658.6,672.28,1659957.0,1112314112.0
2011-04-08,670.72,673.84,662.9,671.11,685968.0,458985760.0
2011-04-11,671.5,685.96,664.46,665.63,1442507.0,974852480.0
2011-04-12,668.37,678.14,663.29,666.81,988031.0,662860224.0
2011-04-13,664.46,705.5,660.16,705.5,1851945.0,1268537472.0
2011-04-14,721.92,727.0,707.46,710.97,2684467.0,1921868288.0
2011-04-15,711.76,733.64,709.41,732.08,1716201.0,1242600448.0
2011-04-18,729.74,737.94,721.14,737.55,1484288.0,1082013056.0
2011-04-19,728.17,732.86,716.45,720.35,1345180.0,975147520.0
2011-04-20,720.35,725.05,700.03,706.28,1251744.0,891280640.0
2011-04-21,711.37,720.35,705.5,708.24,813750.0,579304640.0
2011-04-22,703.55,708.63,692.99,698.08,784599.0,548689856.0
2011-04-25,698.86,714.1,691.82,706.67,917583.0,646189952.0
2011-04-26,705.11,720.75,702.77,719.96,996343.0,711900608.0
2011-04-27,720.35,734.04,707.07,714.49,1362905.0,985540096.0
2011-04-28,719.96,742.63,717.62,727.78,1660334.0,1215618304.0
2011-04-29,727.0,727.0,700.03,711.37,1280499.0,911382592.0
2011-05-03,709.41,717.62,706.28,712.15,565569.0,402350144.0
2011-05-04,703.55,716.84,691.04,698.08,1007572.0,708758080.0
2011-05-05,689.09,700.42,688.7,692.99,629478.0,437563136.0
2011-05-06,685.96,697.29,682.44,685.57,616894.0,425935552.0
2011-05-13,684.0,692.6,664.46,690.65,941473.0,638079680.0
2011-05-16,682.44,689.48,669.93,670.32,504285.0,342549024.0
2011-05-17,670.32,702.38,670.32,698.08,817963.0,565242752.0
2011-05-18,693.39,719.57,690.65,707.85,752579.0,532338144.0
2011-05-19,710.19,717.62,698.86,700.81,421123.0,297958656.0
2011-05-20,700.42,726.61,699.25,716.84,797985.0,572652160.0
2011-05-23,714.1,715.27,689.48,699.64,842042.0,588700864.0
2011-05-24,695.73,716.84,695.73,709.8,746015.0,528778304.0
2011-05-26,700.81,707.46,688.3,695.34,754081.0,525548160.0
2011-05-27,691.82,702.77,687.91,687.91,609760.0,423279648.0
2011-05-30,682.83,691.82,675.02,686.74,386076.0,263972800.0
2011-05-31,686.74,693.39,671.11,690.26,495338.0,338686784.0
2011-06-01,689.87,689.87,677.36,681.27,463172.0,316218016.0
2011-06-02,672.28,677.36,644.53,652.74,1124701.0,739553856.0
2011-06-03,649.22,656.25,644.53,653.13,395376.0,257350016.0
2011-06-07,646.87,661.34,642.96,658.6,373763.0,244067280.0
2011-06-08,657.43,657.43,644.14,652.35,411297.0,267290816.0
2011-06-09,648.83,657.04,646.09,646.87,307584.0,200273680.0
2011-06-10,645.31,654.69,641.01,646.09,372438.0,240550240.0
2011-06-13,640.62,642.96,629.68,637.49,416575.0,265033184.0
2011-06-14,637.1,657.43,635.15,645.31,713769.0,463185184.0
2011-06-15,643.36,649.61,635.54,635.54,431554.0,275973984.0
2011-06-16,630.85,634.37,622.64,624.2,444790.0,279148928.0
2011-06-17,626.94,630.07,619.51,621.08,489509.0,305942720.0
2011-06-20,621.47,626.94,615.6,626.16,313901.0,195132656.0
2011-06-21,627.72,638.27,624.99,636.32,496116.0,313896320.0
2011-06-22,637.1,641.4,632.41,635.54,388733.0,247618688.0
2011-06-23,633.19,651.56,631.24,648.83,424420.0,272357056.0
2011-06-24,645.7,671.89,644.92,664.07,825937.0,547045568.0
2011-06-27,663.68,685.18,661.73,667.98,718757.0,483915168.0
2011-06-28,680.1,680.1,656.25,666.03,528397.0,350987392.0
2011-06-29,669.54,671.11,648.05,650.0,662594.0,435681888.0
2011-06-30,652.35,672.67,651.56,667.2,705726.0,468824288.0
2011-07-01,670.32,670.32,657.82,661.73,636518.0,422094944.0
2011-07-04,664.07,686.35,663.29,685.96,967736.0,655990848.0
2011-07-05,684.0,685.18,675.41,680.1,487541.0,331713600.0
2011-07-06,676.58,678.92,666.42,673.84,528260.0,354627552.0
2011-07-07,684.0,689.09,669.93,675.8,864389.0,588625664.0
2011-07-08,675.8,695.73,673.06,684.79,689770.0,473536544.0
2011-07-11,679.71,689.09,678.14,680.1,413792.0,282634272.0
2011-07-12,675.02,675.41,662.12,664.46,627189.0,418118336.0
2011-07-13,674.23,692.6,669.54,685.57,829694.0,566412224.0
2011-07-14,686.74,689.87,679.31,687.13,625488.0,428448992.0
2011-07-15,685.96,711.37,679.71,703.16,961311.0,671466240.0
2011-07-18,703.55,708.63,695.34,701.2,506101.0,354921792.0
2011-07-19,693.78,694.17,683.22,685.57,561212.0,385645088.0
2011-07-20,691.43,693.39,679.31,685.57,373369.0,255516288.0
2011-07-21,684.79,686.35,671.11,671.5,483475.0,326948288.0
2011-07-22,674.23,682.05,670.32,672.67,314008.0,211870048.0
2011-07-25,668.37,674.62,654.69,659.38,504196.0,335512640.0
2011-07-26,659.77,676.19,656.64,673.45,443234.0,296943872.0
2011-07-27,666.42,677.75,665.24,671.5,383972.0,258034544.0
2011-07-28,664.85,665.24,653.52,658.6,480494.0,316189440.0
2011-07-29,661.34,693.78,652.74,677.75,802097.0,541258944.0
2011-08-01,672.28,684.79,663.68,672.28,531955.0,358426368.0
2011-08-02,666.42,669.15,653.91,664.46,496042.0,327409984.0
2011-08-03,655.86,667.59,653.52,658.99,363160.0,240147616.0
2011-08-04,660.16,672.28,659.38,660.16,294281.0,195599888.0
2011-08-05,646.48,649.61,636.71,637.1,635188.0,408435584.0
2011-08-08,633.97,645.31,615.6,625.38,640506.0,403626912.0
2011-08-09,615.21,634.37,607.79,626.55,693051.0,430794176.0
2011-08-10,635.15,641.01,628.5,628.89,468157.0,297294720.0
2011-08-11,618.73,644.14,617.56,642.18,485784.0,308443424.0
2011-08-12,644.53,652.74,641.01,650.39,461890.0,297982240.0
2011-08-15,650.78,674.23,639.84,669.54,789356.0,519120704.0
2011-08-16,667.98,675.8,663.68,666.42,506110.0,338285312.0
2011-08-18,667.59,677.36,651.56,653.91,645909.0,427197376.0
2011-08-19,641.01,650.0,636.71,648.83,397717.0,255822480.0
2011-08-22,646.48,650.39,635.93,641.79,327671.0,210393776.0
2011-08-23,642.57,652.35,639.84,650.39,267755.0,173121392.0
2011-08-24,651.95,653.91,639.06,640.62,320342.0,207818928.0
2011-08-25,644.92,678.92,640.62,677.75,1190590.0,793665408.0
2011-08-26,672.28,679.71,669.54,679.31,661511.0,446200768.0
2011-08-29,664.46,664.46,647.26,653.52,1156095.0,755956224.0
2011-08-30,657.43,669.15,651.56,651.95,562875.0,371612128.0
2011-08-31,652.74,665.24,646.87,658.6,333711.0,218858304.0
2011-09-01,658.6,666.42,656.25,661.73,293337.0,193932848.0
2011-09-05,648.83,651.95,639.45,642.96,353800.0,228178080.0
2011-09-06,639.06,645.31,637.1,639.45,290400.0,185902896.0
2011-09-07,644.53,655.08,638.67,651.17,332784.0,215260560.0
2011-09-08,651.17,654.3,645.7,647.66,257807.0,167311104.0
2011-09-09,650.78,659.38,639.84,644.14,272806.0,176663296.0
2011-09-13,633.19,646.09,631.63,645.7,264046.0,168927616.0
2011-09-14,646.48,648.44,631.63,641.79,376674.0,241207200.0
2011-09-15,642.96,651.95,641.4,647.26,436582.0,282498720.0
2011-09-16,650.78,668.37,649.61,664.46,945442.0,626906560.0
2011-09-19,657.04,657.43,647.26,648.83,271193.0,176591136.0
2011-09-20,646.87,661.34,644.92,654.3,197326.0,128974784.0
2011-09-21,654.3,672.28,649.22,666.81,469955.0,312327648.0
2011-09-22,659.77,662.12,651.95,652.74,400265.0,262524752.0
2011-09-23,641.4,657.82,638.27,649.61,388402.0,250805296.0
2011-09-26,642.18,655.08,624.59,626.94,506929.0,322611456.0
2011-09-27,633.19,637.1,621.86,632.02,352090.0,221845888.0
2011-09-28,636.32,636.32,621.47,625.38,247412.0,155237152.0
2011-09-29,621.47,630.46,619.12,626.94,289509.0,181407712.0
2011-09-30,628.5,633.97,625.38,626.94,363405.0,228902896.0
2011-10-10,623.42,626.94,603.88,605.83,536397.0,326892320.0
2011-10-11,625.38,628.89,607.4,611.7,549171.0,339237344.0
2011-10-12,607.79,641.01,605.44,639.45,702227.0,442778752.0
2011-10-13,635.15,642.18,633.97,639.06,371143.0,236989024.0
2011-10-14,636.71,641.79,630.07,639.45,222465.0,141751920.0
2011-10-17,644.14,653.13,641.79,646.48,299635.0,194055200.0
2011-10-18,641.4,642.57,624.99,626.16,353100.0,223255648.0
2011-10-19,629.68,636.32,625.77,627.72,210751.0,132855568.0
2011-10-20,625.38,626.55,613.65,617.56,236553.0,146319936.0
2011-10-21,621.47,632.41,616.39,626.55,360299.0,225852448.0
2011-10-24,629.28,651.56,622.64,646.09,615541.0,394450688.0
2011-10-25,645.7,655.47,641.01,650.39,510601.0,331621152.0
2011-10-26,650.78,661.73,648.83,654.69,624678.0,410238816.0
2011-10-27,655.47,661.73,649.22,653.52,374817.0,245495552.0
2011-10-28,664.46,672.28,659.77,665.63,729053.0,484862592.0
2011-10-31,665.63,667.59,650.0,659.77,362705.0,238721168.0
2011-11-01,655.08,668.76,651.95,658.6,458757.0,303128864.0
2011-11-02,650.39,669.15,649.61,669.15,487884.0,320967360.0
2011-11-03,668.76,671.89,655.86,659.77,671158.0,445806720.0
2011-11-04,664.46,666.42,657.82,663.68,341290.0,226230000.0
2011-11-07,658.6,661.34,649.61,653.52,331518.0,217220448.0
2011-11-08,654.3,659.38,651.17,654.3,247417.0,162043536.0
2011-11-09,656.25,662.9,651.95,662.12,290520.0,190845600.0
2011-11-10,655.86,663.29,652.74,655.86,405354.0,266509040.0
2011-11-11,655.47,658.21,645.31,647.66,422830.0,274797632.0
2011-11-14,651.95,658.6,647.66,653.91,458605.0,299361824.0
2011-11-15,651.95,653.52,640.23,643.75,555413.0,357983648.0
2011-11-16,643.75,644.14,624.2,626.55,509830.0,322231072.0
2011-11-17,628.5,630.46,623.03,624.59,280455.0,175962320.0
2011-11-18,621.08,628.5,619.9,623.42,368082.0,229649104.0
2011-11-21,624.2,624.2,617.56,623.42,349835.0,217304752.0
2011-11-22,621.47,630.07,618.34,627.33,339810.0,212748304.0
2011-11-23,629.28,630.85,614.43,616.0,483406.0,299733088.0
2011-11-24,614.04,622.25,609.35,619.12,310761.0,191344464.0
2011-11-25,614.82,619.9,613.26,617.17,216095.0,133224392.0
2011-11-28,618.34,622.25,614.04,616.78,251068.0,155001376.0
2011-11-29,623.03,625.77,617.56,623.81,400386.0,249152272.0
2011-11-30,623.42,623.81,605.05,606.22,490347.0,299555296.0
2011-12-01,622.64,635.93,619.51,620.69,1053657.0,660688128.0
2011-12-02,617.95,626.16,615.21,623.42,465282.0,289399904.0
2011-12-05,623.03,626.94,613.65,623.42,290363.0,180714656.0
2011-12-07,621.47,631.24,619.9,627.33,380249.0,238162240.0
2011-12-08,627.33,630.46,617.95,623.03,478565.0,298946848.0
2011-12-09,620.69,623.81,617.17,619.51,222234.0,137984144.0
2011-12-12,619.9,623.81,614.43,619.12,220875.0,137072016.0
2011-12-13,617.56,622.64,611.31,612.87,486119.0,300294560.0
2011-12-14,612.87,616.0,605.83,609.74,217293.0,132825568.0
2011-12-15,606.22,608.96,587.07,588.24,493109.0,294609856.0
2011-12-16,589.42,601.53,583.55,597.23,402645.0,238364624.0
2011-12-19,592.93,604.27,587.07,599.97,327741.0,194558352.0
2011-12-20,598.02,608.57,596.84,599.19,242126.0,146041776.0
2011-12-21,604.66,610.52,598.41,599.58,375092.0,227230416.0
2011-12-22,598.41,608.18,594.11,603.88,281045.0,168904816.0
2011-12-23,603.1,610.13,600.36,602.71,254478.0,153908336.0
2011-12-26,601.92,607.01,599.58,602.71,188754.0,113827424.0
2011-12-27,602.32,610.13,601.92,605.05,355108.0,214959824.0
2011-12-28,602.71,608.18,590.2,598.02,289565.0,173347072.0
2011-12-29,596.06,602.71,594.5,598.41,329000.0,197105648.0
2011-12-30,599.97,609.35,598.02,609.35,669005.0,402708864.0
2012-01-04,609.35,609.35,592.15,592.54,378424.0,227563712.0
2012-01-05,592.54,607.79,591.37,601.53,624469.0,375880608.0
2012-01-06,599.97,606.22,592.15,599.97,340662.0,204143664.0
2012-01-09,600.36,617.95,596.06,616.78,565775.0,345938688.0
2012-01-20,653.91,662.12,637.88,655.86,1500987.0,972826816.0
2012-01-30,657.04,662.12,650.0,653.13,851938.0,558095296.0
2012-01-31,653.52,656.64,644.92,650.39,443293.0,288275840.0
2012-02-01,648.05,656.64,642.18,642.96,473722.0,307694784.0
2012-02-02,644.92,662.9,642.96,661.34,625860.0,410098464.0
2012-02-03,658.99,666.03,652.74,664.07,588355.0,388800512.0
2012-02-06,664.46,665.24,655.47,657.82,403746.0,266559536.0
2012-02-07,654.3,655.86,646.48,648.44,312353.0,203101568.0
2012-02-08,648.05,664.85,648.05,660.55,440753.0,290646912.0
2012-02-10,656.64,663.68,656.64,660.94,465943.0,307363104.0
2012-02-13,656.25,657.04,648.05,651.95,550240.0,359692320.0
2012-02-14,650.78,653.52,644.53,648.83,277712.0,179835120.0
2012-02-15,648.44,655.08,642.96,649.61,515033.0,334137696.0
2012-02-16,649.61,652.35,639.45,642.96,700231.0,451825408.0
2012-02-17,646.48,647.66,641.01,642.96,385536.0,248573520.0
2012-02-20,654.3,654.69,642.57,642.96,573622.0,372071616.0
2012-02-21,644.14,646.48,638.67,644.53,384447.0,247188096.0
2012-02-22,644.53,650.78,642.57,649.61,812050.0,525337440.0
2012-02-23,649.61,655.08,648.44,650.0,578897.0,376851584.0
2012-02-24,652.35,659.38,646.09,659.38,931547.0,609181824.0
2012-02-27,660.55,671.89,655.08,661.34,1145211.0,759502528.0
2012-02-28,661.73,683.22,660.55,674.23,1177255.0,793135040.0
2012-02-29,675.02,675.02,665.24,668.37,672938.0,451402720.0
2012-03-01,667.59,681.66,666.81,673.45,746102.0,504303648.0
2012-03-02,673.45,684.0,673.06,683.22,744443.0,505353984.0
2012-03-05,685.18,694.95,673.06,675.02,896529.0,614488128.0
2012-03-06,672.67,676.19,660.55,662.51,847808.0,565065408.0
2012-03-07,656.64,665.63,654.69,656.64,515201.0,339797440.0
2012-03-08,661.34,670.72,658.6,665.63,738839.0,491703680.0
2012-03-09,660.55,662.12,651.17,659.38,1357357.0,891070592.0
2012-03-12,659.77,659.77,650.39,652.74,692442.0,451971840.0
2012-03-13,654.69,659.77,651.95,658.6,607713.0,398818656.0
2012-03-14,661.34,666.03,642.57,644.14,1125631.0,738597760.0
2012-03-15,644.53,648.05,635.15,635.15,660208.0,423785024.0
2012-03-16,635.93,641.4,631.63,641.01,429477.0,273741696.0
2012-03-19,638.67,641.01,633.19,639.06,428452.0,272964672.0
2012-03-20,637.88,638.27,627.33,628.11,519471.0,328052064.0
2012-03-21,633.19,633.97,626.16,629.28,384803.0,242481936.0
2012-03-22,629.68,636.32,624.2,632.8,458958.0,288804704.0
2012-03-23,629.68,630.46,623.81,625.77,304498.0,190843184.0
2012-03-26,626.16,628.5,624.59,626.94,210974.0,132200784.0
2012-03-27,629.68,631.63,627.33,628.11,284524.0,179214160.0
2012-03-28,627.72,629.28,616.0,616.78,523162.0,325213024.0
2012-03-29,616.78,616.78,604.27,608.57,483206.0,295267360.0
2012-03-30,610.91,614.82,609.35,614.04,271996.0,166628768.0
2012-04-05,614.04,617.17,603.88,615.21,470226.0,287161664.0
2012-04-06,613.65,625.77,610.91,624.99,496023.0,306955616.0
2012-04-09,621.47,621.47,613.65,615.6,238441.0,147459888.0
2012-04-10,614.43,621.08,608.96,620.69,504013.0,308914112.0
2012-04-11,612.87,623.03,612.09,618.73,269006.0,166106128.0
2012-04-12,619.12,638.67,615.6,638.27,705571.0,443771872.0
2012-04-13,639.06,649.22,633.19,637.1,864107.0,554098560.0
2012-04-16,632.8,639.06,628.5,632.41,341998.0,216401792.0
2012-04-17,630.85,634.37,624.59,624.99,304332.0,191093632.0
2012-04-18,626.16,638.27,626.16,635.54,408333.0,258852704.0
2012-04-19,637.1,639.84,633.19,639.45,351512.0,223742896.0
2012-04-20,637.1,648.83,635.15,648.05,660274.0,426240160.0
2012-04-23,646.48,649.61,639.06,641.79,504992.0,325312448.0
2012-04-24,641.01,669.15,640.23,655.08,1223047.0,802959360.0
2012-04-25,649.61,658.99,648.05,658.99,534523.0,350401184.0
2012-04-26,659.77,660.94,643.36,648.05,725105.0,470733984.0
2012-04-27,650.0,654.69,643.75,647.26,426283.0,277246080.0
2012-05-02,653.52,662.12,650.39,655.86,668199.0,438591392.0
2012-05-03,655.86,658.21,649.22,650.0,413158.0,269467360.0
2012-05-04,649.22,653.91,647.66,653.13,358941.0,233813680.0
2012-05-07,649.22,654.3,644.14,648.83,654278.0,423783680.0
2012-05-08,647.26,648.05,642.96,646.48,448063.0,289312160.0
2012-05-09,642.96,643.75,630.07,631.63,546684.0,347527136.0
2012-05-10,631.63,635.54,628.11,630.46,331137.0,209027536.0
2012-05-11,630.46,633.19,625.77,626.16,415801.0,261354032.0
2012-05-14,630.85,631.63,621.47,623.03,529499.0,332240256.0
2012-05-15,621.47,627.72,617.56,626.16,343997.0,213764768.0
2012-05-16,625.38,625.38,615.6,616.0,384550.0,238216896.0
2012-05-17,617.56,624.2,616.0,623.03,341273.0,211749264.0
2012-05-18,617.56,621.86,612.09,614.43,403887.0,248755808.0
2012-05-21,614.43,619.12,613.65,616.39,219247.0,135114976.0
2012-05-22,618.73,624.99,618.73,624.2,290639.0,180941168.0
2012-05-24,620.69,621.86,612.48,614.04,496530.0,305714016.0
2012-05-25,614.43,616.0,609.74,610.52,253107.0,154918944.0
2012-05-28,610.52,617.95,606.61,617.95,351027.0,215529424.0
2012-05-29,617.56,623.81,611.7,622.64,733789.0,453701952.0
2012-05-30,619.9,620.69,609.74,613.65,555508.0,341898720.0
2012-05-31,612.48,616.39,608.18,613.26,392087.0,239888128.0
2012-06-01,613.65,620.69,611.7,616.78,405140.0,249589888.0
2012-06-04,610.13,611.31,601.14,601.92,439487.0,266890992.0
2012-06-05,603.49,604.27,596.45,596.45,629750.0,377715360.0
2012-06-06,598.02,599.97,596.06,598.8,483191.0,288959584.0
2012-06-07,603.1,605.05,592.93,594.5,335932.0,201455936.0
2012-06-08,596.06,596.84,577.3,578.86,1017135.0,593133504.0
2012-06-11,580.43,583.55,575.35,578.08,679295.0,393125600.0
2012-06-12,574.56,577.69,564.79,567.92,762819.0,434459168.0
2012-06-13,569.87,582.77,566.75,580.04,665498.0,383736096.0
2012-06-14,576.91,578.86,571.05,572.22,333823.0,191929248.0
2012-06-15,574.96,599.97,574.96,592.54,1082105.0,636342592.0
2012-06-18,591.76,595.28,588.64,594.5,508452.0,301170880.0
2012-06-19,592.15,600.75,590.59,596.06,383576.0,228553088.0
2012-06-20,599.19,605.83,594.11,595.28,367669.0,220127616.0
2012-06-21,594.89,595.28,580.82,582.38,370549.0,217217296.0
2012-06-25,581.6,588.64,577.3,577.3,420504.0,245383808.0
2012-06-26,578.86,586.68,578.08,582.38,345197.0,201321552.0
2012-06-27,582.77,584.73,578.47,580.82,209222.0,121766280.0
2012-06-28,580.82,584.73,574.96,575.74,258014.0,149964624.0
2012-06-29,577.3,595.28,574.56,592.54,472176.0,278224224.0
2012-07-02,595.28,595.28,586.29,592.15,398212.0,234575312.0
2012-07-03,590.59,597.23,587.07,591.37,316553.0,187834400.0
2012-07-04,591.37,605.05,591.37,597.23,505730.0,302421600.0
2012-07-05,595.28,599.19,592.15,593.72,263257.0,156808688.0
2012-07-06,584.34,594.11,576.52,591.76,423309.0,247858064.0
2012-07-09,588.64,588.64,574.96,574.96,411790.0,238871824.0
2012-07-10,575.35,587.46,574.96,582.77,316507.0,183975552.0
2012-07-11,580.82,585.12,577.69,580.82,193022.0,112224824.0
2012-07-12,579.25,583.94,572.61,581.6,498211.0,287704672.0
2012-07-13,578.47,591.76,576.52,585.51,283222.0,165726976.0
2012-07-16,586.29,589.03,580.43,580.43,277856.0,162268368.0
2012-07-17,580.43,587.85,579.25,587.46,234358.0,136786576.0
2012-07-18,585.51,587.46,580.43,586.68,193451.0,112967984.0
2012-07-19,585.9,590.2,581.6,587.07,348625.0,204768496.0
2012-07-20,581.21,584.73,579.25,580.43,273075.0,158679776.0
2012-07-23,576.91,578.86,573.0,578.86,385033.0,221835968.0
2012-07-24,576.52,585.12,576.13,578.47,258259.0,149950272.0
2012-07-25,578.47,581.21,571.44,572.22,251765.0,144875472.0
2012-07-26,572.22,578.86,571.05,572.61,186520.0,107285512.0
2012-07-27,575.35,583.94,572.61,576.52,280562.0,162335584.0
2012-07-30,576.91,589.03,576.91,580.43,302989.0,176839232.0
2012-07-31,581.99,591.37,580.82,590.2,391789.0,230444672.0
2012-08-01,589.42,594.89,586.29,592.54,311793.0,184236832.0
2012-08-02,592.54,594.11,588.64,592.54,227901.0,134826272.0
2012-08-03,592.15,593.72,587.46,592.15,241486.0,142870688.0
2012-08-06,591.37,594.89,590.2,590.2,392243.0,232307808.0
2012-08-07,589.81,592.15,583.94,584.73,408908.0,239640608.0
2012-08-08,584.34,588.24,583.94,587.85,300726.0,176391104.0
2012-08-09,587.46,587.85,582.77,587.85,219390.0,128443496.0
2012-08-10,589.03,592.93,589.03,589.42,269913.0,159571472.0
2012-08-13,590.2,592.93,587.07,587.46,276290.0,163090048.0
2012-08-14,587.46,598.02,583.94,596.45,461470.0,273064256.0
2012-08-15,592.54,595.67,586.68,590.2,297145.0,175631856.0
2012-08-16,587.46,587.85,580.82,582.77,375623.0,219340240.0
2012-08-17,582.77,590.2,581.6,588.64,266072.0,156222176.0
2012-08-20,585.9,586.29,575.74,580.43,398596.0,231016480.0
2012-08-21,580.43,581.6,576.13,578.08,333162.0,192757792.0
2012-08-22,578.47,578.86,571.05,573.39,320275.0,183731120.0
2012-08-23,573.78,576.13,568.31,571.44,335898.0,191921632.0
2012-08-24,570.26,570.66,561.27,561.67,481449.0,271872000.0
2012-08-27,561.27,561.67,549.16,551.5,429205.0,237771008.0
2012-08-28,552.29,565.18,548.38,561.67,407074.0,226308464.0
2012-08-29,558.93,559.71,554.63,558.15,177771.0,99043800.0
2012-08-30,553.46,561.67,553.07,558.15,229937.0,128124856.0
2012-08-31,556.58,564.01,554.63,554.63,219053.0,122564448.0
2012-09-03,555.8,558.93,554.24,555.41,258737.0,143818624.0
2012-09-04,555.41,556.98,540.17,542.12,531535.0,290805056.0
2012-09-05,541.34,542.12,529.22,532.35,440542.0,235084944.0
2012-09-06,532.74,537.43,530.01,536.65,264955.0,141626688.0
2012-09-07,539.39,562.84,537.82,555.41,720815.0,398458816.0
